篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,12,固將貽範於百王,固將 貽範 於 百王,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,6,13,時也遲遲日昇,時也 遲遲 日昇,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,6,14,習習風至,習習 風至,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,7,15,太蔟中律,太蔟 中律,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,7,16,勾芒整轡,勾芒 整轡,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,8,17,擇木之宜,擇木 之宜,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,8,18,順天之利,順天 之 利,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,19,歷歷初種,歷歷 初種,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,20,常散莢而如錢,常 散莢 而 如錢,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,21,煌煌是求,煌煌 是求,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,22,必鑽木而成燧,必 鑽木 而 成燧,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,10,23,曲直有倫,曲直 有倫,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,10,24,尋尺為珍,尋尺 為珍,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,11,25,啟炎上之氣,啟 炎上之氣,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,11,26,當發生之辰,當 發生之辰,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,12,27,佐暄妍於獻歲,佐 暄妍 於 獻歲,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,12,28,助煦嫗於陽春,助 煦嫗 於 陽春,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,13,29,比皇明之燭幽,比 皇明 之 燭幽,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,13,30,既自邇而及遠,既 自邇 而 及遠,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,13,31,叶時令而委照,叶 時令 而 委照,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,3,13,32,爰舍舊而謀新,爰 舍舊 而 謀新,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,4,14,33,始青林兮見採,始 青林 兮 見採,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,4,14,34,終洪鑪兮有待,終 洪鑪 兮 有待,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,4,15,35,鬱攸之氣方騰,鬱攸之氣 方騰,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,4,15,36,枯槁之容不改,枯槁之容 不改,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,16,37,其執熱也,其執 熱也,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,16,38,殊金燧之感,殊 金燧之感,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,16,39,其攻堅也,其攻 堅也,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,16,40,非水石之鑽,非 水石之鑽,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,17,41,佩之或雜於刀礪,佩之 或 雜於 刀礪,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,17,42,用之以代其槐檀,用之 以 代其 槐檀,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,18,43,運手而綠烟乍起,運手 而 綠烟 乍起,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,18,44,屬目而朱燄可觀,屬目 而 朱燄 可觀,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,19,45,餘燼收之而有耀,餘燼 收之 而 有耀,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,5,19,46,死灰然之而孰難,死灰然之 而 孰難,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,20,47,束縕是繁,束縕 是繁,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,20,48,抱焦眾夥,抱焦 眾夥,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,21,49,何鎔鑄而不賴,何 鎔鑄 而 不賴,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,21,50,何燔炙而不可,何 燔炙 而 不可,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,22,51,紅星忽迸,紅星 忽迸,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,22,52,不異乎種天之星,不異乎 種天之星,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,22,53,朱火既飛,朱火 既飛,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,6,22,54,詎同夫敲石之火,詎同夫 敲石之火,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,23,55,則知調其玉燭,則知 調其 玉燭,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,23,56,取彼白榆,取彼 白榆,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,24,57,誠國之美利,誠 國之美利,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,24,58,亦君之遠圖,亦 君之遠圖,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,25,59,始韜光而無朕,始 韜光 而 無朕,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,25,60,卒既燥而有孚,卒 既燥 而 有孚,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,26,61,所以微成於著,所以 微成 於著,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,26,62,有生於無,有生 於無,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,27,63,豈徒嚴凝之鄉,豈徒 嚴凝 之鄉,老子/KR5c0057_040,118,有生於無,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,27,64,樹於北塞,樹於 北塞,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,27,65,晼晚之景,晼晚 之景,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,7,27,66,失於東隅,失於 東隅,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,8,28,67,宜乎大化不爽,宜乎 大化 不爽,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,8,28,68,餘光必共,餘光 必共,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,8,29,69,莫不愛一人之火化,莫不 愛 一人 之 火化,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,8,29,70,為百姓之日用,為 百姓 之 日用,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,1,1,乾坤設兮,乾坤 設兮,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,1,2,其儀有二,其儀 有二,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,1,3,寒暑運兮,寒暑 運兮,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,1,4,其序有四,其序 有四,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,2,5,聖人則天而順氣,聖人 則天 而 順氣,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,2,6,故改火而鑽燧,故 改火 而 鑽燧,論語/KR1h0004_017,1100,鑽燧改火,0.75
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,2,6,故改火而鑽燧,故 改火 而 鑽燧,史記/KR2a0001_500,5005,鑽燧改火,0.75
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,3,7,大矣其功,大矣 其功,史記/KR2a0001_400,26378,其功大矣,0.75
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,3,8,博哉其利,博哉 其利,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,4,9,智以濟物,智以 濟物,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,4,10,時以作事,時以 作事,左傳/KR1e0001_006,8218,時以作事,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,5,11,萬人由是資生,萬人 由是 資生,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,1,5,12,六府以之咸遂,六府 以之 咸遂,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,6,13,爾其始也,爾其 始也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,7,14,命工徒,命 工徒,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,7,15,案林麓,案 林麓,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,8,16,選槐檀之樹,選 槐檀之樹,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,8,17,度榆柳之木,度 榆柳之木,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,9,18,斬而取也,斬而 取也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,9,19,期克順於陰陽,期 克順 於 陰陽,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,9,20,鑽而改之,鑽而 改之,後漢書/KR2a0009_082,412,而改之也,0.75
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,9,21,序不眝於寒燠,序 不眝 於 寒燠,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,10,22,既類夫求美玉而琢山石,既類夫 求 美玉 而 琢 山石,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,2,10,23,又似乎采明珠而剖蚌腹,又似乎 采 明珠 而 剖 蚌腹,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,11,24,爾其鑽也,爾其 鑽也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,12,25,勢若旋風,勢若 旋風,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,12,26,聲如驟雨,聲如 驟雨,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,13,27,星彩晨出,星彩 晨出,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,13,28,螢光夜聚,螢光 夜聚,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,14,29,赫戲鬱攸,赫戲 鬱攸,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,14,30,赩熾振怒,赩熾 振怒,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,15,31,青烟生而陽氣作,青烟 生 而 陽氣 作,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,15,32,丹燄發而炎精吐,丹燄 發 而 炎精 吐,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,16,33,影旁射而曜威,影 旁射 而 曜威,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,16,34,氣上騰而作苦,氣 上騰 而 作苦,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,17,35,冠五行以斯用,冠 五行 以 斯用,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,17,36,審四時而是取,審 四時 而 是取,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,18,37,司方守赤,司方 守赤,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,18,38,以備乎南北東西,以備 乎 南北東西,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,18,39,利物濟人,利物 濟人,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,3,18,40,用配乎金木水土,用配 乎 金木水土,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,19,41,則知火之為德,則知 火之 為德,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,19,42,候而為期,候而 為期,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,20,43,火之為用,火之 為用,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,20,44,無以尚茲,無以 尚茲,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,21,45,輝赫赫而不滅,輝 赫赫 而 不滅,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,21,46,性烈烈而自馳,性 烈烈 而 自馳,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,22,47,其猛也,其猛 也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,22,48,物則望而畏矣,物 則望 而 畏矣,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,22,49,其炎也,其炎 也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,22,50,人則寒而附之,人 則寒 而 附之,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,23,51,豈不以陽氣所稟,豈不以 陽氣 所稟,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,23,52,厚生所資,厚生 所資,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,24,53,用於燧人之氏,用於 燧人之氏,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,24,54,職於火正之司,職於 火正之司,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,25,55,及乎日月其逝,及乎 日月 其逝,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,25,56,春秋相推,春秋 相推,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,26,57,取舍有常,取舍 有常,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,26,58,必假於人力,必 假於人力,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,26,59,新舊迭用,新舊 迭用,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,4,26,60,無乖於天時,無 乖於天時,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,27,61,惟火之用,惟火 之用,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,27,62,其則有順,其則 有順,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,63,其初也,其初 也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,64,鑽一木而挺英,鑽 一木 而 挺英,國語/KR2e0001_008,797,也大,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,64,鑽一木而挺英,鑽 一木 而 挺英,國語/KR2e0001_021,509,也大,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,64,鑽一木而挺英,鑽 一木 而 挺英,呂氏春秋/KR3j0009_003,530,也大,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,64,鑽一木而挺英,鑽 一木 而 挺英,太玄經/KR3g0001_006,1153,故大也,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,64,鑽一木而挺英,鑽 一木 而 挺英,太玄經/KR3g0001_006,1223,故大也,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,64,鑽一木而挺英,鑽 一木 而 挺英,管子/KR3c0001_004,261,也大,1.0
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,65,其大也,其大 也,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,28,66,燒萬物而為燼,燒 萬物 而 為燼,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,29,67,豈止夫田單克燕,豈止夫 田單 克燕,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,29,68,孟明伐晉,孟明 伐晉,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,30,69,或焚舟而濟河,或 焚舟 而 濟河,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,5,30,70,或爇牛而破陣而已哉,或 爇牛 而 破陣 而已哉,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,6,31,71,今我國家七德聿修,今 我國家 七德 聿修,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,6,31,72,九牧入貢,九牧 入貢,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,6,32,73,若以之鑠金為鼎,若以之 鑠金為鼎,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,6,32,74,可以備物致用,可以 備物 致用,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,6,32,75,若以之鑄金為器,若以之 鑄金 為器,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,6,32,76,可以安人和眾,可以 安人 和眾,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,33,77,然則鑽燧之始,然則 鑽燧 之始,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,33,78,既以如彼,既以 如彼,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,33,79,利用之美,利用 之美,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,33,80,又亦如是,又亦 如是,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,34,81,濟乎今古,濟乎 今古,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,34,82,達乎遐邇,達乎 遐邇,,,,
23,王起,鑽燧改火賦以「順茲四時取彼眾木」為韻,7,35,83,猗歟火之不可闕也如此,猗歟 火 之 不可闕 也 如此,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,1,1,蟄以寒閉,蟄以 寒閉,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,1,2,春以陽和,春以 陽和,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,2,3,閉者得時而後振,閉者 得時 而 後振,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,2,4,和者煦物而無頗,和者 煦物 而 無頗,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,3,5,萬穴之中,萬穴 之中,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,3,6,或羽毛而櫛比,或 羽毛 而 櫛比,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,3,7,積塊之下,積塊 之下,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,3,8,或鱗甲而駢羅,或 鱗甲 而 駢羅,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,4,9,或蠢蠢以潛發,或 蠢蠢 以 潛發,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,1,4,10,應熙熙之屢過,應 熙熙 之 屢過,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,5,11,則知出處有時,則知 出處 有時,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,5,12,變通為貴,變通 為貴,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,6,13,煦嫗斯感,煦嫗 斯感,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,6,14,嚴凝罔畏,嚴凝 罔畏,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,7,15,跂行喙息,跂行 喙息,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,7,16,負日月之融光,負 日月 之 融光,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,7,17,蠕動蠉飛,蠕動 蠉飛,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,2,7,18,得天地之仁氣,得 天地 之 仁氣,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,3,8,19,爾其形分土石,爾其 形分 土石,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,3,8,20,色動邱墟,色動 邱墟,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,3,9,21,潛乎野處,潛乎 野處,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,3,9,22,達彼巖居,達彼 巖居,,,,
24,王起,蟄蟲始振賦以「和氣初發幽蟄潛啟」為韻,3,10,23,歷窮陰而茲久,歷 窮陰 而 尚茲,,,,
