篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
20,王起,元日觀上公獻壽賦以題為韻,6,26,60,禮循牆而已退,已退,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,26,61,福如茨而咸勸,咸勸,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,62,則山呼萬歲,山呼,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,62,則山呼萬歲,萬歲,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,63,徒稱漢日之祥,徒稱,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,63,徒稱漢日之祥,漢日之祥,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,64,天錫九齡,天錫,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,64,天錫九齡,九齡,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,65,詎比周年之願,詎比,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,27,65,詎比周年之願,周年之願,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,28,66,諒羲軒之道隆,羲軒,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,28,66,諒羲軒之道隆,道隆,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,28,67,實伊容之德建,伊容,,,,
20,王起,元日觀上公獻壽賦以題為韻,6,28,67,實伊容之德建,德建,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,29,68,宜乎景祿克受,景祿,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,29,68,宜乎景祿克受,克受,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,29,69,賡歌不朽,賡歌,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,29,69,賡歌不朽,不朽,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,30,71,可大可久,可大,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,30,71,可大可久,可久,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,31,72,亦何待華封之祝,何待,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,31,72,亦何待華封之祝,華封之祝,,,,
20,王起,元日觀上公獻壽賦以題為韻,7,31,73,然後增堯之壽,增堯之壽,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,1,1,國家敷文教,文教,晉書/KR2a0015_022,486,敷文教,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,1,2,布時令,時令,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,2,3,爰振鐸於九衢,振鐸,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,2,3,爰振鐸於九衢,九衢,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,2,4,將採詩於萬姓,採詩,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,2,4,將採詩於萬姓,萬姓,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,3,5,上立其典,上立,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,3,6,將興詠之必聞,興詠,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,3,6,將興詠之必聞,必聞,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,3,7,下聽其音,下聽,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,3,8,知從諫而則聖,從諫,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,4,9,事且彰於歲首,且彰,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,4,9,事且彰於歲首,歲首,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,4,10,禮無虧於春孟,無虧,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,4,10,禮無虧於春孟,春孟,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,5,11,所以夏訓是崇,夏訓,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,5,11,所以夏訓是崇,是崇,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,5,12,周官克敬,周官,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,1,5,12,周官克敬,克敬,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,6,13,亦既戒止,亦既,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,6,13,亦既戒止,戒止,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,6,14,居然可珍,居然,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,6,14,居然可珍,可珍,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,7,15,赫赫奕奕,赫赫,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,7,15,赫赫奕奕,奕奕,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,7,16,爛爛燐燐,爛爛,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,7,16,爛爛燐燐,燐燐,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,17,以金為鈴,以金,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,17,以金為鈴,為鈴,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,18,且嘗巧於懿匠,嘗巧,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,18,且嘗巧於懿匠,懿匠,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,19,剡木為舌,剡木,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,19,剡木為舌,為舌,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,20,將託音於下人,託音,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,2,8,20,將託音於下人,下人,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,9,21,及夫拂拭光生,拂拭,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,9,21,及夫拂拭光生,光生,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,9,22,提攜彩發,提攜,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,9,22,提攜彩發,彩發,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,10,23,順一人之施令,一人,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,10,23,順一人之施令,施令,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,10,24,採四海之箴闕,四海,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,10,24,採四海之箴闕,箴闕,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,25,鐬鐬於遐邇之路,鐬鐬,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,25,鐬鐬於遐邇之路,遐邇之路,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,26,杳若和鑾,杳若,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,26,杳若和鑾,和鑾,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,27,煌煌於前後之車,煌煌,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,27,煌煌於前後之車,前後之車,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,28,爛如明月,爛如,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,3,11,28,爛如明月,明月,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,12,29,於以闡幽,闡幽,周易/KR1a0001_066,810,闡幽,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,12,30,於以冥搜,冥搜,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,13,31,知政教之茲始,政教,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,13,31,知政教之茲始,茲始,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,13,32,表申嚴之所由,申嚴,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,13,32,表申嚴之所由,所由,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,14,33,動素手而知音愈出,素手,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,14,33,動素手而知音愈出,愈出,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,14,34,注清耳而其義可求,清耳,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,14,34,注清耳而其義可求,可求,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,35,色耀皇衢,色耀,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,35,色耀皇衢,皇衢,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,36,映遲遲而日麗,遲遲,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,36,映遲遲而日麗,日麗,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,37,聲搖紫陌,聲搖,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,37,聲搖紫陌,紫陌,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,38,隨獵獵而風遒,獵獵,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,4,15,38,隨獵獵而風遒,風遒,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,16,39,昭彰有儀,昭彰,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,16,39,昭彰有儀,有儀,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,16,40,掌握成韻,掌握,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,16,40,掌握成韻,成韻,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,17,41,因木德之將盛,木德,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,17,41,因木德之將盛,將盛,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,17,42,懷金聲而載振,金聲,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,17,42,懷金聲而載振,載振,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,18,43,或聆之而胥悅,聆之,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,18,43,或聆之而胥悅,胥悅,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,18,44,或抑之而旅進,抑之,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,18,44,或抑之而旅進,旅進,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,19,45,豈比夫鼓有節而斯通,豈比夫,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,19,45,豈比夫鼓有節而斯通,有節,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,19,45,豈比夫鼓有節而斯通,斯通,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,19,46,雷發聲而先徇,發聲,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,5,19,46,雷發聲而先徇,先徇,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,20,47,可以展六義,六義,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,20,48,可以陳四詩,四詩,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,21,49,在道途而無壅,道途,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,21,49,在道途而無壅,無壅,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,21,50,致朝廷之允釐,朝廷,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,21,50,致朝廷之允釐,允釐,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,51,驚百眾以泠泠,百眾,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,51,驚百眾以泠泠,泠泠,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,52,昭其聲也,昭其,左傳/KR1e0001_002,1104,昭其聲也,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,53,沃九重於翼翼,沃九,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,53,沃九重於翼翼,重於,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,53,沃九重於翼翼,翼翼,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,54,失則革之,失則,左傳/KR1e0001_009,28326,失則革之,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,6,22,54,失則革之,革之,左傳/KR1e0001_009,28326,失則革之,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,23,55,鐸之為義也深,鐸之為義,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,23,55,鐸之為義也深,也深,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,23,56,鐸之為用也固,鐸之為用,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,23,56,鐸之為用也固,也固,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,24,57,虛其中而不屈,不屈,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,24,58,圓其外而合度,合度,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,25,59,可以揚天之聲,揚天之聲,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,25,60,可以遵王之路,遵王之路,尚書/KR1b0001_032,712,遵王之路,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,25,60,可以遵王之路,遵王之路,史記/KR2a0001_400,12812,遵王之路,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,61,令出不返,令出,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,61,令出不返,不返,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,62,知遒人之是司,遒人,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,62,知遒人之是司,是司,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,63,道之將行,道之,史記/KR2a0001_500,6476,道之將行,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,63,道之將行,將行,史記/KR2a0001_500,6476,道之將行,1.0
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,63,道之將行,道之,文選/KR4h0001_053,960,故道之將行也,0.8
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,63,道之將行,將行,文選/KR4h0001_053,960,故道之將行也,0.8
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,64,幸夫子之可喻,夫子,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,7,26,64,幸夫子之可喻,可喻,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,27,65,故其鎔鑄式珍,鎔鑄,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,27,65,故其鎔鑄式珍,式珍,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,27,66,錯磨永新,錯磨,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,27,66,錯磨永新,永新,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,28,67,舊典斯考,舊典,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,28,67,舊典斯考,斯考,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,28,68,英聲克振,英聲,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,28,68,英聲克振,克振,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,29,69,既有符於玄化,有符,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,29,69,既有符於玄化,玄化,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,29,70,斯永保夫青春,永保,,,,
21,王起,振木鐸賦以「孟春之月遒人徇路」為韻,8,29,70,斯永保夫青春,青春,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,1,1,國家布和令,和令,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,1,2,稽舊章,舊章,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,2,3,候葭灰之所應,葭灰,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,2,3,候葭灰之所應,所應,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,2,4,取榆火之有常,榆火,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,2,4,取榆火之有常,有常,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,5,鑽之彌堅,鑽之,論語/KR1h0004_009,495,鑽之彌堅,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,5,鑽之彌堅,彌堅,論語/KR1h0004_009,495,鑽之彌堅,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,5,鑽之彌堅,鑽之,史記/KR2a0001_400,42462,鑽之彌堅,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,5,鑽之彌堅,彌堅,史記/KR2a0001_400,42462,鑽之彌堅,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,6,初若切磋之響,初若,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,6,初若切磋之響,切磋之響,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,7,動而愈出,動而,老子/KR5c0057_005,121,動而愈出,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,7,動而愈出,愈出,老子/KR5c0057_005,121,動而愈出,1.0
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,8,俄生煒燁之光,俄生,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,3,8,俄生煒燁之光,煒燁之光,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,4,9,火則循利,火則,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,4,9,火則循利,循利,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,4,10,人惟嚮方,人惟,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,4,10,人惟嚮方,嚮方,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,11,豈徒宣明於四海,豈徒,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,11,豈徒宣明於四海,宣明,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,11,豈徒宣明於四海,四海,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,12,固將貽範於百王,固將,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,12,固將貽範於百王,貽範,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,1,5,12,固將貽範於百王,百王,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,6,13,時也遲遲日昇,遲遲,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,6,13,時也遲遲日昇,日昇,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,6,14,習習風至,習習,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,6,14,習習風至,風至,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,7,15,太蔟中律,太蔟,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,7,15,太蔟中律,中律,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,7,16,勾芒整轡,勾芒,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,7,16,勾芒整轡,整轡,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,8,17,擇木之宜,擇木,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,8,17,擇木之宜,之宜,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,8,18,順天之利,順天,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,19,歷歷初種,歷歷,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,19,歷歷初種,初種,,,,
22,王起,取榆火賦以「方春改火用榆鑽燧」為韻,2,9,20,常散莢而如錢,散莢,,,,
